year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,trans_cap_cost,built_capacity,investment_bool
2023,31850,54014,36.032,-115.092,p13,6,1,4718.49609375,27.0990720703125,0
2023,31851,54015,36.051,-114.96,p13,6,1,4955.099609375,817.3537875,0
2023,30717,52497,36.475,-114.802,p13,6,1,6145.0185546875,1776.8015137962343,1
2023,30154,51738,36.687,-114.722,p13,6,14,84198.1640625,10.0,0
2023,11326,26958,42.372,-71.38600000000002,p131,3,1,3921.999755859375,177.5999999999999,0
2023,13877,30371,41.69300000000001,-72.722,p132,3,1,1418.717041015625,26.317728588867197,0
2023,15069,31890,41.338,-73.006,p132,3,1,2299.270751953125,694.3085241900429,0
2023,13327,29619,41.687,-71.508,p133,3,1,5630.8173828125,103.80000000000001,0
2023,455,6822,47.24100000000001,-68.564,p134,2,1,2477.3505859375,190.79999999999995,0
2023,12526,28572,42.801,-114.458,p15,4,1,12249.8935546875,200.0,0
2023,13652,30097,42.51,-113.611,p16,4,1,8801.462890625,40.0,0
2023,3014,13352,46.188,-118.797,p2,3,1,6737.4140625,1989.6051515625,1
2023,3408,14096,45.609,-121.162,p2,3,1,7202.3701171875,1005.5652609375,1
2023,2491,12219,46.632,-117.825,p2,3,1,10126.3134765625,338.974273828125,1
2023,1991,11066,46.613,-119.956,p2,3,1,12928.486328125,253.1223421875,1
2023,1993,11068,46.661,-119.646,p2,3,1,13431.4951171875,1056.6566324344144,1
2023,17489,35068,41.74100000000001,-108.768,p21,4,1,4488.22412109375,92.0,0
2023,28544,49467,37.433,-113.667,p25,5,1,7248.08642578125,197.633956640625,0
2023,26697,46838,38.607,-109.574,p25,5,1,9750.375,504.39946640625,0
2023,23843,43029,39.442,-111.043,p25,5,1,11033.36328125,94.5645099609375,0
2023,24142,43408,39.33,-111.16,p25,5,1,13569.96875,79.94735595703125,0
2023,26146,46057,38.476,-112.525,p25,5,1,15461.3447265625,15.46099266357422,0
2023,28009,48708,37.644,-113.583,p25,5,1,16366.13671875,2145.63684375,1
2023,29079,50240,37.464,-111.854,p25,5,1,16547.45703125,81.8265638671875,1
2023,27480,47950,37.872,-113.361,p25,5,1,16599.509765625,4015.42869375,1
2023,23239,42258,39.456,-112.631,p25,5,1,17032.048828125,2516.8464067444847,1
2023,22054,40761,40.197,-109.475,p26,5,1,17733.09375,57.59999999999991,0
2023,35348,58580,34.989000000000004,-113.991,p27,6,1,3629.794189453125,74.0,0
2023,42487,69236,32.541,-111.291,p28,6,1,1452.4686279296875,1146.7612077145682,1
2023,41275,67311,32.589,-114.57,p28,7,1,10948.9267578125,1401.351538461539,0
2023,41513,67689,32.453,-114.797,p28,7,2,30147.720703125,35.38630769230768,0
2023,38857,63555,34.288000000000004,-109.138,p29,6,1,8675.7666015625,8.300000000000182,0
2023,2171,11462,46.88800000000001,-117.43,p3,3,1,13087.7294921875,19.19999999999999,0
2023,43911,71518,31.985,-110.916,p30,6,1,4534.64697265625,128.44000000000005,0
2023,37259,61295,35.121,-106.608,p31,6,1,2536.96826171875,69.98370732421874,0
2023,37258,61294,35.11,-106.741,p31,6,1,3886.25439453125,971.18411484375,1
2023,37260,61296,35.132,-106.476,p31,6,1,4256.48681640625,141.225113671875,1
2023,39881,65102,34.214,-105.546,p31,6,1,6343.41259765625,2972.99210625,1
2023,44636,72690,32.12,-106.815,p31,6,1,7458.40234375,86.99587149902891,1
2023,45292,73823,31.742,-107.656,p31,7,1,51377.65625,70.06730769230771,0
2023,24458,43831,39.769,-105.071,p33,4,1,4044.712646484375,25.462656518554684,0
2023,25327,44972,39.486,-104.889,p33,4,1,4055.016845703125,214.23734348144512,0
2023,26986,47252,38.902,-104.81,p34,4,1,6156.2861328125,129.38515224609378,0
2023,28826,49893,38.024,-107.35,p34,4,1,8283.552734375,41.35132661132813,0
2023,27253,47632,38.805,-104.796,p34,4,1,16940.9296875,142.79414062499995,0
2023,27506,47994,38.521,-107.295,p34,4,1,20627.505859375,49.89801708984375,0
2023,27504,47992,38.49800000000001,-107.573,p34,4,1,21155.296875,326.5713634277344,0
2023,28837,49913,38.229,-104.58,p34,5,1,5124.86962890625,401.81303492259326,1
2023,28852,49928,38.346,-102.492,p34,5,9,321148.21875,6.699999999999818,0
2023,17571,35152,42.309,-96.36,p40,3,1,1942.536376953125,5.910852150059554,1
2023,23040,41989,40.551,-96.784,p41,3,1,3702.53662109375,1086.5977875,1
2023,20011,38194,41.529,-96.062,p41,3,1,4514.02685546875,1005.60639375,1
2023,22138,40849,40.844,-96.787,p41,3,1,6286.15576171875,927.772734375,1
2023,20901,39334,41.236,-96.062,p41,3,1,7939.888671875,21.818303173828124,1
2023,21210,39713,41.139,-96.207,p41,3,1,8654.3798828125,452.55196757812485,1
2023,22140,40851,40.845,-96.497,p41,3,1,9759.9072265625,556.87848046875,1
2023,21839,40475,40.944,-95.916,p41,3,1,9979.27734375,654.9667593749998,1
2023,21211,39714,41.139,-96.062,p41,3,1,10163.8857421875,535.6733765624998,1
2023,22139,40850,40.845,-96.642,p41,3,1,11598.46484375,489.90299765625,1
2023,21212,39715,41.139,-95.916,p41,3,1,13791.408203125,860.526507252857,1
2023,12366,28338,44.02,-92.395,p43,2,1,3597.879150390625,339.1,0
2023,11481,27176,44.356,-95.757,p44,3,1,27428.8203125,147.29999999999995,0
2023,11504,27201,44.3,-91.917,p46,2,1,2972.168701171875,5.0,0
2023,40125,65500,34.272,-103.174,p47,6,1,8606.623046875,439.5999999999999,0
2023,7639,21313,43.744,-120.844,p5,4,1,6904.37939453125,543.3,0
2023,39709,64795,34.673,-95.923,p50,4,1,3614.531005859375,25.0,0
2023,28862,49938,38.405,-101.097,p52,5,1,40055.12890625,20.0,0
2023,30820,52626,37.811,-97.168,p53,4,1,5677.26904296875,22.30321133501559,1
2023,23642,42757,40.358,-95.628,p54,3,1,3387.810302734375,20.0,0
2023,34595,57595,36.512,-93.201,p55,4,1,28354.71875,7.899999999999977,0
2023,40193,65568,34.463,-94.207,p56,4,1,8723.26171875,5.0,0
2023,49269,82321,29.97,-90.211,p58,4,1,2494.246337890625,194.920140234375,1
2023,48589,80413,30.513,-91.172,p58,4,1,2986.53466796875,397.731737109375,1
2023,49267,82319,29.982,-90.459,p58,4,1,3458.659912109375,471.84366796875,1
2023,49270,82322,29.964,-90.087,p58,4,1,3465.57080078125,57.4030072265625,1
2023,49144,81934,30.109,-91.073,p58,4,1,3751.3095703125,230.96563066406247,1
2023,49018,81546,30.246,-92.062,p58,4,1,4208.47412109375,919.6971609375,1
2023,49265,82317,29.993,-90.707,p58,4,1,4401.22607421875,412.414284375,1
2023,48748,80794,30.408,-91.053,p58,4,1,5480.91357421875,208.6796355468749,1
2023,49271,82323,29.957,-89.963,p58,4,1,5535.14501953125,226.4495009765625,1
2023,44955,73172,32.478,-93.742,p58,4,1,6037.1640625,159.98544140625,1
2023,49482,83082,29.764,-90.102,p58,4,1,6157.095703125,96.0151693359375,1
2023,49381,82702,29.864,-90.095,p58,4,1,6555.42333984375,72.5060109375,1
2023,48591,80415,30.502,-90.922,p58,4,1,6971.16943359375,907.4966625,1
2023,48065,79283,30.754,-89.899,p58,4,1,7854.7421875,2340.2925,1
2023,48747,80793,30.413,-91.178,p58,4,1,7925.2958984375,355.30390546875,1
2023,46406,75850,31.72,-91.475,p58,4,1,8576.873046875,102.83932441406247,1
2023,48737,80783,30.457,-92.427,p58,4,1,8766.5087890625,245.35706788011726,1
2023,49969,85361,29.171,-90.271,p58,5,1,17149.275390625,36.0465384615385,0
2023,49903,84988,29.226,-89.404,p58,5,2,18440.837890625,39.821076923076895,0
2023,49826,84598,29.389,-90.625,p58,5,3,18968.328125,35.1468461538462,0
2023,49970,85362,29.165,-90.148,p58,5,4,20850.900390625,116.17030769230746,1
2023,49753,84225,29.446,-89.756,p58,5,5,23717.76953125,17.8343076923077,1
2023,49830,84606,29.339,-89.641,p58,5,6,26298.646484375,28.816846153846196,1
2023,50036,85742,29.065,-90.156,p58,5,7,26345.951171875,18.4840769230769,1
2023,49828,84600,29.377,-90.379,p58,5,8,27816.291015625,4.9168461538461505,1
2023,49827,84599,29.383000000000006,-90.502,p58,5,9,28485.845703125,5.46115384615385,1
2023,49573,83449,29.734,-91.717,p58,5,10,29441.376953125,91.4076923076923,1
2023,49572,83448,29.739,-91.84,p58,5,11,33357.515625,6.24846153846154,1
2023,45510,74213,31.758000000000006,-106.378,p59,6,1,765.9685668945312,10.3,0
2023,11628,27385,42.035,-121.374,p6,4,1,13365.7177734375,84.40000000000009,0
2023,44215,71971,32.669000000000004,-101.596,p60,6,1,16608.53125,2311.0,0
2023,46716,76538,31.517,-100.62,p61,5,1,4968.48193359375,2986.2,0
2023,46864,76877,31.109,-105.78,p61,6,1,43782.37109375,17.316864624023438,0
2023,46495,76126,31.394,-104.673,p61,6,1,63444.5,21.050209204101566,0
2023,49052,81826,29.905,-104.503,p61,6,1,64534.84765625,11.232926171874997,0
2023,45941,75005,31.84,-102.298,p62,6,1,3729.20068359375,2477.6,0
2023,44476,72383,32.688,-97.471,p63,5,1,475.051513671875,1552.860871875,0
2023,44460,72367,32.646,-99.531,p63,5,1,4023.57861328125,1601.7391281250002,1
2023,48696,80741,30.499,-97.679,p64,5,1,4732.78466796875,44.9444162109375,0
2023,49716,84157,29.593000000000004,-98.154,p64,5,1,7939.04150390625,146.55558378906244,0
2023,50279,87214,28.811,-96.052,p65,4,1,3119.567138671875,25.0,0
2023,50815,91383,27.698,-97.378,p65,5,1,1268.602783203125,170.3614939453125,0
2023,49714,84155,29.588,-98.401,p65,5,1,2539.215087890625,320.43850605468754,0
2023,49737,84178,29.611,-95.558,p67,4,1,1928.546142578125,101.14790361328123,0
2023,49649,83802,29.709,-95.062,p67,4,1,2734.953857421875,86.9690830078125,0
2023,49451,83040,29.91,-95.308,p67,4,1,3045.998291015625,342.2119640625,1
2023,49738,84179,29.611,-95.434,p67,4,1,3110.3876953125,144.36661640625,1
2023,49340,82659,30.011,-95.431,p67,4,1,3392.5654296875,75.24374765625,1
2023,49899,84943,29.407,-94.942,p67,4,1,5134.29150390625,543.377615625,1
2023,49550,83421,29.809,-95.185,p67,4,1,5545.544921875,158.30583046875,1
2023,49339,82658,30.011,-95.555,p67,4,1,5880.37255859375,116.0328955078125,1
2023,49549,83420,29.81,-95.309,p67,4,1,6862.8603515625,27.728354663085927,1
2023,49452,83041,29.909,-95.184,p67,4,1,7500.869140625,1121.204278125,1
2023,49228,82278,30.111,-95.555,p67,4,1,8849.56640625,547.6863262488744,1
2023,49821,84563,29.507,-94.941,p67,4,2,10807.755859375,657.577490625,1
2023,49820,84562,29.509,-95.064,p67,4,2,10938.052734375,395.85225234375,1
2023,49551,83422,29.808000000000003,-95.061,p67,4,2,11032.1669921875,844.5629531249997,1
2023,50159,86460,29.01,-95.316,p67,4,2,11642.1533203125,488.73169335937484,1
2023,49552,83423,29.807,-94.937,p67,4,2,12214.546875,508.24722593149534,1
2023,49896,84940,29.41,-95.312,p67,4,3,13496.7998046875,1807.541325,1
2023,49648,83797,29.712,-95.681,p67,4,3,13635.9208984375,173.83334062499995,1
2023,49819,84561,29.509,-95.188,p67,4,3,13709.51953125,797.3000859375,1
2023,49548,83417,29.812,-95.68,p67,4,3,14414.775390625,79.94908828125,1
2023,49815,84557,29.512,-95.682,p67,4,3,14458.7373046875,18.700698617790067,1
2023,50222,86840,28.91,-95.317,p67,5,1,14705.318359375,90.066,0
2023,49824,84566,29.504,-94.571,p67,5,2,20669.849609375,33.2055384615385,0
2023,50035,85702,29.208,-95.068,p67,5,3,28254.654296875,142.471384615385,0
2023,13473,29840,43.67100000000001,-95.152,p68,3,1,1601.944091796875,15.5,0
2023,9263,23970,43.01,-121.007,p7,4,1,9689.5791015625,372.2123390625,1
2023,10293,25506,43.019,-118.527,p7,4,1,15795.98828125,46.37779189453125,1
2023,8777,23211,43.223,-120.94,p7,4,1,17425.732421875,245.50986904296883,1
2023,21235,39738,41.097,-92.562,p70,3,1,1834.2435302734373,100.0,0
2023,30289,51903,37.953,-92.029,p73,3,1,255.0688018798828,10.0,0
2023,10714,26076,44.511,-89.588,p75,2,1,4318.1064453125,150.0,0
2023,13788,30247,43.493,-91.061,p77,2,1,16113.9677734375,300.0,0
2023,14389,31018,43.234,-89.419,p78,2,1,6644.76953125,5.0,0
2023,13610,30037,41.168,-122.23,p8,4,1,11875.2470703125,7.599999999999994,0
2023,19471,37488,41.507,-88.12899999999998,p80,3,1,143.9787139892578,128.8,0
2023,19165,37108,41.604,-88.116,p80,3,2,8586.677734375,9.0,0
2023,28147,48876,38.669,-90.157,p81,3,1,50.051307678222656,119.0,0
2023,26006,45843,39.404,-89.095,p83,3,1,3271.829345703125,200.0,0
2023,40200,65578,34.437,-92.887,p85,4,1,1187.1004638671875,388.0,0
2023,48610,80434,30.377,-88.552,p87,4,1,3141.935791015625,211.5,0
2023,41705,67905,33.544000000000004,-86.785,p89,4,1,2077.66015625,323.9,0
2023,29312,50558,36.094,-120.106,p9,6,1,14202.376953125,3207.45774375,0
2023,31257,53216,35.379,-120.129,p9,6,1,15863.2998046875,2121.52820625,1
2023,33822,56636,34.52,-119.83,p9,6,1,16533.845703125,195.681603515625,1
2023,30973,52832,35.374,-120.681,p9,6,1,16747.783203125,185.54571914062493,1
2023,31824,53978,35.23699999999999,-119.804,p9,6,1,17038.259765625,72.978626953125,1
2023,31821,53975,35.163000000000004,-120.191,p9,6,1,20352.0703125,46.934785546875,1
2023,29850,51316,35.854,-120.299,p9,6,1,22338.673828125,676.4176994591312,1
2023,48614,80440,30.328000000000007,-87.806,p90,5,1,22454.986328125,168.5121538461538,0
2023,48764,80819,30.237,-87.941,p90,5,2,25124.12109375,28.518,0
2023,48765,80820,30.228,-87.816,p90,5,3,30440.431640625,80.16984615384621,0
2023,48269,79687,30.463,-86.912,p91,5,1,1576.3878173828125,194.64947020375809,1
2023,37413,61455,35.108000000000004,-85.23899999999998,p92,4,1,2790.725830078125,342.0187347656249,0
2023,36614,60287,35.661,-88.931,p92,4,1,7208.98046875,117.18126523437513,0
2023,40029,65263,34.036,-84.344,p94,4,1,602.2442626953125,103.99737919921871,0
2023,40265,65643,33.938,-84.36,p94,4,1,802.971923828125,54.21311806640625,0
2023,40994,66783,33.644,-84.40799999999999,p94,4,1,943.3804321289062,17.031458276367186,0
2023,40756,66404,33.73,-84.262,p94,4,1,1850.6319580078125,47.5277783203125,0
2023,40264,65642,33.95,-84.49,p94,4,1,2841.64599609375,23.91263964843749,0
2023,45690,74395,31.526,-83.20700000000002,p94,4,1,3216.787109375,269.540061328125,0
2023,40755,66403,33.742,-84.39200000000002,p94,4,1,3412.21484375,45.921023876953114,0
2023,44593,72501,31.935,-82.363,p94,4,1,3424.368408203125,1132.3893105149498,0
2023,45888,74773,31.454,-83.475,p94,5,1,12659.330078125,419.728046484375,0
2023,46838,76662,31.097,-84.93299999999998,p94,5,1,17250.265625,149.37061289062495,0
2023,46087,75153,31.356,-83.492,p94,5,1,19364.4453125,252.79142871093742,0
2023,46086,75152,31.369,-83.617,p94,5,1,19930.861328125,162.714540234375,0
2023,46466,75910,31.197,-83.90100000000002,p94,5,1,28489.009765625,32.221602448918475,0
2023,37696,61853,34.788000000000004,-82.881,p95,4,1,3715.49560546875,25.0,0
2023,38782,63383,34.255,-81.65,p96,4,1,774.341064453125,1884.4704421875,0
2023,40539,66056,33.369,-80.116,p96,4,1,810.4559326171875,844.0476539062497,1
2023,39316,64148,33.984,-81.041,p96,4,1,955.4918212890624,431.41479609375,1
2023,41759,67959,32.831,-79.84100000000002,p96,4,1,1851.063232421875,335.3930296875,1
2023,43900,71371,32.081,-81.044,p96,4,1,3966.094482421875,279.651740625,1
2023,38251,62637,34.228,-79.788,p96,4,1,5045.81689453125,683.4447140625,1
2023,40789,66437,33.255,-80.009,p96,4,1,5318.34716796875,244.2663369140625,1
2023,42948,69853,32.441,-80.709,p96,4,1,5947.5185546875,481.6889015625,1
2023,39071,63783,33.834,-79.081,p96,4,1,6352.16943359375,703.77122109375,1
2023,41509,67577,32.962,-80.074,p96,4,1,7203.89013671875,218.2118484375,1
2023,41270,67198,33.043,-79.925,p96,4,1,7304.18408203125,1403.3301890624994,1
2023,38254,62640,34.177,-79.399,p96,4,1,7863.376953125,558.9973265625,1
2023,39332,64164,33.719,-78.976,p96,4,1,8892.5712890625,473.6283890625,1
2023,41758,67958,32.848,-79.969,p96,4,1,9846.5087890625,356.687708203125,1
2023,39056,63768,34.082,-81.02,p96,4,1,10099.1513671875,1437.4048640625,1
2023,42002,68338,32.75,-79.99,p96,4,1,11262.4423828125,401.7715171875,1
2023,39572,64531,33.84,-80.67399999999998,p96,4,1,11483.3662109375,1029.5516390625,1
2023,39824,64918,33.628,-79.793,p96,4,1,11588.630859375,754.5735351562497,1
2023,40302,65682,33.365,-79.325,p96,4,1,11663.2919921875,1323.4858312499996,1
2023,40784,66432,33.336,-80.65,p96,4,1,11666.1953125,847.7228390624997,1
2023,38804,63405,33.895,-78.8,p96,4,1,11822.4814453125,528.4681734375,1
2023,41028,66817,33.157,-80.031,p96,4,1,12375.58203125,1360.829109375,1
2023,41024,66813,33.222,-80.543,p96,4,1,12574.328125,17.64410198681435,1
2023,34680,57683,35.715,-81.345,p97,4,1,861.7072143554688,1116.7747171874996,0
2023,32350,54653,36.332,-79.83800000000002,p97,4,1,1073.8426513671877,1555.76851875,1
2023,33189,55791,36.074,-80.173,p97,4,1,3436.570068359375,773.4024281249997,1
2023,35268,58434,35.651,-82.581,p97,4,1,4059.726318359375,526.6932609375,1
2023,36133,59568,35.44,-83.43299999999998,p97,4,1,4584.591796875,158.66381249999995,1
2023,34385,57310,35.703,-80.395,p97,4,1,4634.9384765625,1556.2909687499994,1
2023,35873,59206,35.281,-81.032,p97,4,1,5125.35107421875,1235.233546875,1
2023,36394,59954,35.262,-82.65700000000002,p97,4,1,5738.4716796875,874.6245843749997,1
2023,32903,55414,36.122,-79.751,p97,4,1,6108.7861328125,1043.52306328125,1
2023,32899,55410,36.188,-80.28399999999998,p97,4,1,6436.31787109375,929.6582625,1
2023,35874,59207,35.265,-80.9,p97,4,1,6487.6044921875,297.87496875,1
2023,35569,58812,35.581,-82.866,p97,4,1,6726.76123046875,346.12420078124984,1
2023,34978,58066,35.572,-80.968,p97,4,1,7035.041015625,1527.307903125,1
2023,36137,59575,35.345,-82.505,p97,4,1,7238.30615234375,831.0988546875,1
2023,36149,59587,35.168,-80.921,p97,4,1,7982.375,707.29775859375,1
2023,35283,58449,35.42800000000001,-80.593,p97,4,1,8414.9228515625,845.506381550451,1
2023,35889,59222,35.016,-78.929,p98,4,1,3071.783935546875,483.1393078125,0
2023,37734,61891,34.174,-77.929,p98,4,1,5785.15087890625,480.620429296875,0
2023,36416,59976,34.925,-79.76100000000002,p98,4,1,5999.7412109375,1991.042015625,0
2023,35310,58477,34.929,-76.919,p98,4,1,6877.92578125,13.4628486328125,0
2023,30686,52400,36.409,-76.086,p98,4,1,7081.462890625,728.8502765625,0
2023,32905,55416,36.088,-79.484,p98,4,1,7859.81689453125,981.0304875,1
2023,34100,56946,35.524,-78.257,p98,4,1,8000.09375,851.3211375,1
2023,35598,58841,35.13,-79.036,p98,4,1,8247.787109375,19.239839428710933,1
2023,33805,56568,35.584,-77.968,p98,4,1,8252.88671875,497.857798828125,1
2023,32645,55054,35.856,-77.07300000000002,p98,4,1,8466.44921875,680.9651015625,1
2023,33199,55801,35.904,-78.844,p98,4,1,8567.8271484375,40.669933537006955,1
2023,29302,50499,36.909,-76.077,p99,3,1,1413.230224609375,23.126973266601556,0
2023,24063,43265,39.008,-77.45,p99,3,1,2034.9110107421875,375.483758203125,0
2023,29299,50494,37.01,-76.747,p99,3,1,2186.345947265625,1669.303940625,0
2023,27156,47430,38.218,-79.801,p99,3,1,2478.406005859375,5.183999999999998,0
2023,27966,48587,37.626,-77.555,p99,3,1,2997.395751953125,69.25132968749999,0
2023,24653,44027,38.778,-77.229,p99,3,1,3022.3271484375,61.31174370117186,0
2023,27162,47437,38.098,-78.84,p99,3,1,3157.5625,429.02617146226055,1
2024,996,8784,47.13,-120.51,p1,3,1,2341.89990234375,105.0,0
2024,37477,61600,33.819,-116.364,p10,6,1,688.6834106445312,1595.8725046875,0
2024,31542,53601,35.406,-119.448,p10,6,1,1561.7530517578125,2764.8064125,0
2024,34723,57785,34.449,-118.58,p10,6,1,2702.569091796875,475.53093984375,0
2024,37746,61980,33.723,-116.336,p10,6,1,2972.9130859375,75.0450287109375,0
2024,37471,61592,33.647,-117.384,p10,6,1,3743.63818359375,218.79071367187493,0
2024,35023,58168,34.422,-118.164,p10,6,1,6896.79052734375,296.480155078125,0
2024,35318,58543,34.21,-118.774,p10,6,1,7055.7607421875,104.00515488281248,0
2024,37198,61212,33.743,-117.413,p10,6,1,7361.1865234375,904.72500703125,0
2024,35622,58934,34.364000000000004,-117.334,p10,6,1,7450.4736328125,1669.3135593749994,0
2024,30990,52849,35.785,-118.47,p10,6,1,7671.1728515625,31.008672729492183,0
2024,26941,47152,37.286,-118.553,p10,6,1,7766.49072265625,28.14422519531249,0
2024,33823,56644,34.712,-118.803,p10,6,1,8192.6240234375,69.48374589843749,0
2024,34421,57405,34.544000000000004,-118.611,p10,6,1,8326.2763671875,58.86057612304687,0
2024,36945,60834,33.883,-117.187,p10,6,1,8601.7607421875,559.8305507812498,0
2024,36695,60452,33.935,-117.472,p10,6,1,8805.8232421875,104.97024140625,0
2024,32959,55531,35.587,-115.379,p10,6,1,9330.08984375,1358.2445837608507,0
2024,25267,44873,37.88,-118.615,p10,6,18,465809.28125,21.0,0
2024,24057,43259,39.12,-78.282,p100,3,1,18728.369140625,10.0,0
2024,49844,84675,28.57,-81.233,p101,5,1,1281.4117431640625,7.4591997253417945,0
2024,50284,87324,28.037,-82.681,p101,5,1,1791.5908203125,35.48275400390625,0
2024,49286,82396,29.148000000000003,-80.997,p101,5,1,2249.397705078125,115.9263298828125,0
2024,50226,86946,28.108,-82.42399999999998,p101,5,1,2330.260986328125,130.67683330078123,0
2024,50285,87325,28.023000000000003,-82.561,p101,5,1,3980.37255859375,33.429890478515624,0
2024,50046,85814,28.288,-81.40899999999998,p101,5,1,4506.4892578125,343.5244171875,0
2024,49982,85434,28.387,-81.391,p101,5,1,5171.01220703125,182.28183046875,0
2024,49766,84294,28.684,-81.334,p101,5,1,5289.96142578125,41.96332749023436,0
2024,50402,88090,27.752,-81.99700000000001,p101,5,1,5940.63720703125,1768.9267265625,0
2024,50231,86951,28.035,-81.824,p101,5,1,6498.84375,750.1392281249997,0
2024,50894,92272,26.625,-81.955,p101,5,1,6729.115234375,12.070078747558592,0
2024,50045,85813,28.303,-81.529,p101,5,1,7246.29736328125,528.856119140625,0
2024,49843,84673,28.6,-81.47399999999998,p101,5,1,7362.8388671875,224.837553515625,0
2024,50930,92653,26.51,-81.855,p101,5,1,7370.00927734375,350.82663046874984,0
2024,49765,84293,28.7,-81.455,p101,5,1,7544.20166015625,80.44674785156248,0
2024,50225,86945,28.123,-82.544,p101,5,1,8280.0830078125,267.18337265625,0
2024,49588,83523,29.045,-82.63,p101,5,1,8282.7099609375,1855.211596875,0
2024,50859,91892,26.725,-81.93700000000003,p101,5,1,8871.447265625,502.38028828125,0
2024,49392,82767,29.186,-82.109,p101,5,1,9061.5166015625,579.2325187499998,0
2024,50602,89606,27.411,-82.544,p101,5,1,9115.7724609375,17.05017766113281,0
2024,49674,83903,28.946,-82.648,p101,5,1,9183.5556640625,1120.410225,0
2024,50399,88087,27.795,-82.35600000000002,p101,5,1,9189.6201171875,885.803090625,0
2024,50289,87330,27.951,-81.962,p101,5,1,9287.6201171875,686.8529156249998,0
2024,50223,86943,28.151,-82.78399999999998,p101,5,1,9414.88671875,70.36530908203125,0
2024,49685,83914,28.783,-81.316,p101,5,1,9579.439453125,87.95606484375,0
2024,49399,82777,29.033,-80.895,p101,5,1,9697.9013671875,189.1751203125,0
2024,50860,91893,26.71,-81.819,p101,5,1,9745.166015625,1197.048121875,0
2024,49913,85053,28.501,-81.492,p101,5,1,9895.87890625,38.931839208984364,0
2024,49767,84295,28.669,-81.214,p101,5,1,9946.474609375,202.55904140625,0
2024,50230,86950,28.05,-81.944,p101,5,1,9981.5400390625,483.280425,0
2024,50347,87710,27.851,-81.98,p101,5,1,10208.6396484375,1857.36999375,0
2024,50397,88085,27.824,-82.595,p101,5,1,10387.580078125,6.148223822021484,0
2024,51017,93794,26.195,-81.79,p101,5,1,10393.5166015625,141.583095703125,0
2024,49599,83534,28.882,-81.297,p101,5,1,10741.767578125,640.74296953125,0
2024,50738,90747,27.097,-82.476,p101,5,1,10891.8046875,49.39631938476562,0
2024,50779,91131,26.939,-82.02,p101,5,1,10997.5185546875,1295.1343125,0
2024,50554,89226,27.511,-82.527,p101,5,1,11971.4853515625,403.5965484375,0
2024,49981,85433,28.402,-81.51100000000002,p101,5,1,12181.3095703125,341.5011890625,0
2024,50160,86564,28.236,-82.647,p101,5,1,12340.609375,696.04128984375,0
2024,50232,86952,28.02,-81.704,p101,5,1,13000.1826171875,360.77532890625,0
2024,50452,88470,27.652,-82.015,p101,5,1,13139.7958984375,1825.7094984375,0
2024,50292,87333,27.905,-81.60300000000002,p101,5,1,13886.63671875,1176.1732828125,0
2024,49680,83909,28.859,-81.92,p101,5,1,14414.49609375,764.7416296875,0
2024,49914,85055,28.47,-81.252,p101,5,1,14433.9365234375,706.3755609374997,0
2024,50098,86183,28.35,-82.75,p101,5,1,14965.5830078125,8.61062431640625,0
2024,49172,82015,29.263,-81.09899999999998,p101,5,1,15218.8505859375,577.794127946621,0
2024,49761,84289,28.76,-81.93799999999997,p101,5,2,16330.4521484375,164.763176437531,1
2024,49273,82381,29.37,-82.823,p101,5,15,329527.3125,25.0,0
2024,51091,95327,25.587,-80.35,p102,5,1,1430.42041015625,24.269472729492183,0
2024,51071,94946,25.704,-80.447,p102,5,1,1611.9105224609375,75.3243837890625,0
2024,50793,91145,26.719,-80.37,p102,5,1,2967.602783203125,1674.81826875,0
2024,51055,94566,25.804,-80.428,p102,5,1,3218.1826171875,129.65098095703124,0
2024,51000,93426,26.104,-80.37,p102,5,1,3298.574462890625,54.72719912109375,0
2024,50665,90003,27.051,-80.547,p102,5,1,3780.57275390625,555.3520023456301,0
2024,49848,84679,28.506,-80.751,p102,5,2,7764.18701171875,198.48009023437496,0
2024,49919,85060,28.391,-80.65,p102,5,2,7809.521484375,24.07334436035156,0
2024,50521,88865,27.317,-80.252,p102,5,2,8370.6416015625,102.3854396484375,0
2024,50713,90387,26.885,-80.095,p102,5,2,8675.2626953125,25.69564819335937,0
2024,51108,95706,25.504,-80.485,p102,5,2,9148.8798828125,76.61692705078123,0
2024,50573,89245,27.217,-80.271,p102,5,2,9332.2314453125,347.24073515625,0
2024,50116,86201,28.077,-80.589,p102,5,2,10488.5869140625,20.710946557617188,0
2024,50794,91146,26.703000000000007,-80.252,p102,5,2,11018.9990234375,997.0934203125,0
2024,50053,85821,28.177,-80.57,p102,5,2,11596.70703125,9.543744909667966,0
2024,49918,85059,28.407,-80.771,p102,5,2,11929.3359375,784.9307531249997,0
2024,49917,85058,28.423,-80.891,p102,5,2,12278.7333984375,133.68602737473998,0
2024,51073,94948,25.671,-80.215,p102,5,3,13159.154296875,13.466590136718748,0
2024,50837,91528,26.569000000000006,-80.03699999999998,p102,5,3,14075.4873046875,8.28777573852539,0
2024,50115,86200,28.094,-80.709,p102,5,3,14129.2265625,593.3015859375,0
2024,51109,95707,25.487,-80.369,p102,5,3,14700.29296875,15.7464,0
2024,51021,93806,26.004,-80.389,p102,5,3,15082.59765625,306.70700625,0
